Reason_1,Reason_2,Reason_3,Reason_4,Month,Transportation Expense,Age,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,179,30,19,1,0,0,0.14724741658633092,0
1,0.0,0,0,6,361,28,27,0,1,4,0.8457336506602305,1
0,0.0,0,1,6,155,34,25,0,2,0,0.313045782996201,0
0,0.0,0,1,6,179,40,22,1,2,0,0.24633572409440266,0
1,0.0,0,0,6,155,34,25,0,2,0,0.7444350575229897,1
1,0.0,0,0,6,225,28,24,0,1,2,0.7084026172769956,1
1,0.0,0,0,6,118,46,25,0,2,0,0.5624271346524211,1
0,0.0,0,1,6,179,30,19,1,0,0,0.14724741658633092,0
0,0.0,0,1,6,118,37,28,0,0,0,0.12669618399310686,0
1,0.0,0,0,6,118,37,28,0,0,0,0.4811528638355415,0
0,0.0,0,1,6,378,36,21,0,2,4,0.43695944914194745,0
0,0.0,1,0,6,118,50,31,0,1,0,0.5787539043799813,1
0,0.0,1,0,6,233,31,21,1,1,8,0.319357828585254,0
0,0.0,0,1,6,179,30,19,1,0,0,0.14724741658633092,0
0,0.0,0,0,6,235,48,33,0,1,5,0.05266854747202408,0
0,0.0,0,0,6,268,33,25,1,0,0,0.1600017668026386,0
0,0.0,1,0,6,118,50,31,0,1,0,0.5787539043799813,1
1,0.0,0,0,6,179,30,19,1,0,0,0.5246580025928586,1
0,0.0,0,1,6,291,40,25,0,1,1,0.36199732775021753,0
1,0.0,0,0,7,179,30,19,1,0,0,0.5334783145823103,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1306652323754148,0
0,0.0,0,1,7,233,31,21,1,1,8,0.05243824630645068,0
1,0.0,0,0,7,118,37,28,0,0,0,0.4899957228926726,0
1,0.0,0,0,7,118,37,28,0,0,0,0.4899957228926726,0
0,0.0,0,1,7,233,31,21,1,1,8,0.05243824630645068,0
0,0.0,0,1,7,235,43,38,0,1,0,0.47364458579103236,0
0,0.0,1,0,7,233,31,21,1,1,8,0.3271017824025375,0
1,0.0,0,0,7,228,58,22,0,2,1,0.5728438626280091,1
0,0.0,0,1,7,118,37,28,0,0,0,0.1306652323754148,0
1,0.0,0,0,7,228,58,22,0,2,1,0.5728438626280091,1
0,0.0,0,1,7,189,33,25,0,2,2,0.2781415308191038,0
0,0.0,0,1,7,118,37,28,0,0,0,0.1306652323754148,0
0,0.0,0,1,7,361,28,27,0,1,4,0.4704989046677717,0
0,0.0,0,1,7,225,28,24,0,1,2,0.28251369089815037,0
1,0.0,0,0,7,369,31,25,0,3,0,0.9711927227946796,1
1,0.0,0,0,7,289,33,30,0,2,1,0.9113096924140006,1
1,0.0,0,0,7,235,37,29,1,1,1,0.7475054374649458,1
0,0.0,0,0,7,118,40,34,0,1,8,0.013613521994354182,0
0,0.0,0,0,7,231,39,35,0,2,2,0.24029460746375708,0
0,0.0,0,0,7,179,53,25,0,1,1,0.050232761447946826,0
